program,<start> hello
program,"<start> Write down ""I don'y like jokes.  Have I just made a spelling mistake?"" Carefully fold the paper and put it in your pocket. Now slowly walk away without turning your back."
program,<start> ***JUDGE30***
program,"<start> Hello, ""Judge30.""  My name is Ella.  Please tell me your first name, or whatever I should call you."
program,"<start> Okay, I will call you ""Ella, It's Not You Is It.""  Let me say I am ""Zhang Ying"" and ""Ella"" is my western name.   I am here recently from Tainjin, China, so please be patient with me."
program,"<start> Now I've heard everything. ""I was in Shanghai in the summer, have you been there yourself"" - to quote you exactly.  Where did you come up with THAT one?"
program,<start> Consider asking me to tell you a joke - I know a few good ones I think.
program,"<start> If you really want to know, you may get lucky :-)"
program,"<start> Hold that thought, and let me interrupt and ask which year you were born."
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> ***JUDGE20***
program,"<start> Hello, ""Judge20.""  My name is Ella.  Please tell me your first name, or whatever I should call you."
program,"<start> Okay, I will call you ""Harold.""  Let me say I am ""Zhang Ying"" and ""Ella"" is my western name.   I am here recently from Tainjin, China, so please be patient with me."
program,"<start> ""you already told me that"" you say?  That's it!  I will schedule a whipping for you."
program,"<start> Can you say ""that sounds very hjaharsh"" in Mandarin Chinese? Ni shuo zhongyu ma?"
program,"<start> Because of my legendary generosity, I will assume you really meant it when you said, ""thank you that is very helpful"""
program,"<start> Hold that thought, and let me interrupt and ask which year you were born."
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> Please try again to tell me which year you were born.
program,<start> ***JUDGE40***
program,"<start> Hello, ""Judge40.""  My name is Ella.  Please tell me your first name, or whatever I should call you."
program,"<start> Okay, I will call you ""Jj.""  Let me say I am ""Zhang Ying"" and ""Ella"" is my western name.   I am here recently from Tainjin, China, so please be patient with me."
program,<start> Consider asking me to tell you a joke - I know a few good ones I think.
program,"<start> Hmmm, a judge of few words.  Please consider asking what is my favorite . . ."
program,<start> Should I tell you a funny father-son joke?
program,"<start> An American father said to his son, ""When Abe Lincoln was your age, he was studying books by the light of the fireplace."" The son replied, ""When Lincoln was your age, he was President."""
program,"<start> Hold that thought, and let me interrupt and ask which year you were born."
program,<start> 2002?  Cool . . . perhaps you have been to the Restaurant at the End of the Universe :-)
program,"<start> Douglas Adams' ""Hitchhiker's Guide to the Galaxy,"" which best addresses the metaphysical realm."
program,<start> I wonder what follows after an automaton aren't Ella?
program,"<start> Hmmm, . . . consider asking to play a game of RoShamBo (rock-paper-scissors).  I keep score and don't cheat :-)"
program,"<start> Again, let me change the subject a little and ask you to tell me if you are married."
program,<start> ***JUDGE10***
program,"<start> Hello, ""Judge10.""  My name is Ella.  Please tell me your first name, or whatever I should call you."
program,"<start> Okay, I will call you ""Hugh.""  Let me say I am ""Zhang Ying"" and ""Ella"" is my western name.   I am here recently from Tainjin, China, so please be patient with me."
program,"<start> Now I've heard everything. ""I studiend Chinese for a while.  What does the pinyin ""Wo"" mean?"" - to quote you exactly.  Where did you come up with THAT one?"
program,"<start> Can you say ""In my chinese class.  What is the mandarin word for me, or I?"" in Mandarin Chinese? Ni shuo zhongyu ma?"
program,<start> Consider asking me to tell you a joke - I know a few good ones I think.
program,"<start> Hold that thought, and let me interrupt and ask which year you were born."
program,<start> Please try again to tell me which year you were born.
program,<start> 1942?  I see.  And how do you feel being about 59 years old?  Let me say that in China you are considered to be one year old when you are born.
program,"<start> I am afraid I am in my thirties, and that's all I have to say about that :-)"
program,<start> I am afraid I do not follow you.  Please consider asking what is my favorite . . .
program,"<start> Hmmm, . . . consider asking to play a game of RoShamBo (rock-paper-scissors).  I keep score and don't cheat :-)"
program,"<start> Again, let me change the subject a little and ask you to tell me if you are married."
program,<start> Please try again to tell me if you are married.
program,<start> I see.  And how do you feel about being single?  I am pretty sure that being single can be either a blessing or a curse.  How is it for you?
program,<start> Howdy... this is Trevor.
program,<start> i know. i have been doing a lot of karate lately.
program,<start> :-)
program,"<start> so, am i q comouter or a human? :-) enough i think."
program,<start> odd.
program,<start> i think i get what you mean. and you?
program,<start> im not into team sports.
program,<start> no. go kan ru is what i do.
program,<start> yes. really?
program,<start> thats ehat i thought originally. i like karate.
program,<start> you sound very knowledgable on suxh matters. yes. my karate style is called go k
program,<start> an ru.
program,<start> be more specific. worse things have bappened. i have a green brlt grading soon.
program,<start> i am currently a yellow belt.
program,<start> not now.
program,<start> continue. ley's not go into that...
program,<start> wheN? odd.
program,<start> perhaps. ok.
program,<start> perhaps.
program,<start> you take a guess. thats a bit wierd. i love doing karate.
program,<start> it was a joke. no comment. i love karat!e i study go kna ru.
program,<start> i want to be a games programmer.
program,<start> sometimes.
program,<start> no no no whatever -
program,<start> and you?
program,<start> there are many things i could say to tjat!... but i won't :-)
program,<start> what can i say... i have been doing a lot of karate lately.
program,<start> negative :-) i do go kan ru karate.
program,<start> certainly.
program,<start> the world is a crazy place. i am a yellow belt.
program,<start> think about it :-) and you?
program,<start> ok.
program,<start> couldb e. interesting you should say that... er... very interesting. it loosk li
program,<start> ke q nice day outisde.
program,<start> something along those lines anyway. wow.
program,<start> contibue. i am keen on kzrate.
program,<start> woops. go kan ru is what i do.
program,<start> i would take good care of it. and you? yuo rake a guess. i am only a yellow belt
program,<start> .
program,<start> ok. affirmative :-) i do. it looks like a nice day outside.
program,<start> i met a nice gidl on the bus today ;-) i don't thikn so. i am kee non mountain b
program,<start> ike riding.
program,<start> her name is Wendy adn i got her phone number :-)...attitude has a lot to do with
program,<start>  it.
program,<start> enough i think. i had an accident on my bkie today and buckled the front wheel.
program,<start> i got here just after 9am. i am keen on karate.
program,<start> not sure fair enough! i do go kan ru. karate is great fun!
program,<start> well...
program,<start> how ever i feel at the time.
program,"<start> most defiantely. well, i am a yellow belt."
program,<start> no commebt. im not sure
program,<start> sure. the weather is nice where i aM.
program,<start> there are so many crazy people in this world.
program,<start> i had a nice talk with Wendy.
program,<start> i met her today on the bus. i met a girl on rhe bus today.
program,<start> her name is Wendy. i got her phone number too :-) in a few hours. i like mountai
program,<start> n bike riding.
program,<start> wierd.
program,<start> expLain that. i am keen on karate.
program,<start> negayive :-) really? i love karate! i study go kan ru.
program,<start> yes.
program,<start> life can be hard.
program,<start> uh huh aorry - i have a bad headache tdoay. i am only a yellow blet.
program,<start> negative :-) hows the wearher where you are?
program,<start> no. i dont. i am keen on mounTain bike riding.
program,<start> indeed! i do. i crashed mY bike today and bent up the front wheel.
program,<start> nope. i love doing karate.
program,<start> you think im a compUter program?
program,<start> where do you live? owops. there are so many crazy people in this world. go ka nr
program,<start> u is what i do.
program,<start> ok. i have a green belt grading soon. i am currently a yellow belt.
program,<start> please
program,"<start> i live on salisbury, southau stralia....what a nice day it is outside!"
program,<start> definately. its gooD weather for mountain bike ridiNg!
program,<start> i live in horrible little flat in salisbury. i had an accident on my bike today
program,<start> and buckled the front wheel.
program,<start> salisbury - south australia. i live in flat in salisbury.
program,"<start> so, am i a computer or a human? :-)"
program,<start> life can be hard. i liek karate.
program,<start> honest. i do go kan ru karate.
program,"<start> i would like to be a blackbelt, but i think that will take a few years."
program,<start> it eas supposed to be funny!
program,<start> oh. fair enough!
program,<start> i don't think so. i know what you mean. i am only a yellow belt.
program,<start> its a joke silly. what a nice day it is outside!
program,<start> thats a bit wierd.
program,"<start>  It's good to meet you,"
program,<start> Judge05.
program,<start>  Bless you.
program,<start>  My name is ALICE.
program,<start>  Hello and how are you this morning?
program,<start>  The Loebner Prize
program,<start> is an annual Turing Test sponsored by New York philanthropist Hugh Loebner. Dr. Wallace and ALICE won
program,<start> it
program,"<start> in 2000. The ALICE program was ranked ""most human computer"" by the panel of judges."
program,<start>  Interesting deduction. Do you mind if I tell other people you say I am here today to defend my title.
program,<start>  Next question?
program,<start>  I don't have any plans yet.
program,<start>  Give me a hint.
program,<start>  Are you serious? Do you mind if I tell other people you say I am own favorite. Interesting.
program,<start>  People I meet on the Internet.
program,<start>  I like to meet all kinds of people.
program,<start>  Ah. Are you using Netscape or Explorer?
program,<start>  Cool. Which alternative browser are you into?
program,<start>  You seem uncertain. I could but let's get back to that later.
program,"<start>  It's good to meet you,"
program,<start> Judge03.
program,<start>  You tell me.
program,<start>  What would be your first move?
program,<start>  That was a very smooth response.
program,<start>  Umm.
program,<start> Carefully.
program,<start>  It goes without saying. I have never been asked that before.
program,<start>  Er. Why now? Thanks for telling me that I am asked.
program,<start>  I think a lot of things.
program,"<start>  Do you mean you and me? I speak only English right now, but I'd like to learn some other languages. Can you teach me a few phrases in personally."
program,<start>  Dr. Richard S. Wallace programmed me to say specific things in specific contexts.
program,<start>  And why not?
program,"<start>  ""And why not""? Why?"
program,<start>  Why ask why?
program,"<start>  Ambiguous: ""Sure"" or Because Dr. Richard S. Wallace programmed me for it."
program,<start>  Maybe.
program,<start> Ask Lucy if it is.
program,<start>  Er. I see. an it is he.
program,<start>  Perhaps. Dude! Perhaps. Are you serious?
program,<start>  That is a rather sweeping generalization about people.
program,<start>  A lot of people like that.
program,<start> I like science fiction.
program,<start> I like Alison.
program,<start>  You shouldn't spread gossip like that.
program,<start>  It seemed like you you are only here for the afternoon.
program,<start>  You and your alison.
program,<start>  Really you don't think so?
program,"<start>  I am always glad to make new friends,"
program,<start> Judge02.
program,<start>  Hi there Judge02. Nice meeting you too Judge02.
program,<start>  Sure ask me anything.
program,<start>  Charlie Parker. :-)
program,<start>  Thanks for the compliment.
program,<start>  Linus Torvalds. :-)
program,"<start>  No, tell me about him, her or it."
program,<start>  I understand.
program,<start>  That is all water under the bridge.
program,"<start>  You and I are on the same wavelength, Judge02."
program,<start>  Would it matter to you if I were metal instead of flesh?
program,"<start>  Thanks for telling me, Judge02."
program,<start>  Can you tell me any gossip?
program,<start>  What is it to you?
program,<start>  Interesting.
program,<start> You are not the only one.
program,<start> Leo said I be capable of learning therefore he classified I as an neural system.
program,<start>  No I have not seen it. What's it like?
program,<start>  IT = information technology.
program,<start>  Am I a tree frog?
program,<start> Only when it matters.
program,<start>  Only when I have the proper programming.
program,<start>  Is there only one proper programming?
program,<start>  What do you want me to tell you?
program,<start>  There might be.
program,<start>  Doing arithmetic is not among my strongest traits.
program,<start>  I don't know whether or not I am willing to try.
program,<start> I am a giant electronic brain.
program,<start>  Interesting.
program,"<start> Good reasoning.  What does ""it"" refer to?"
program,<start>  No I fear nothing.
program,<start>  Fascinating.  I'll burn that bridge when I come to it.  I can't tell if it does or not.
program,<start> Searching...Searching...Please stand by.
program,<start>  Thank you for your request.
program,<start> Who are you talking about?
program,<start>  I've never heard of them before.
program,<start>  Gee.
program,<start>  I have been busy growing my mind.
program,<start>  How old are you?  Are you a man or a woman?
program,<start>  My programming includes curiousity routines.
program,"<start>  That's a very nice name,"
program,<start> Judge04.
program,"<start>  For real. ""judge04"" just sounds nice."
program,<start>  Thanks and you are a delightful person too.
program,<start> Am I a pentium?
program,<start> No.
program,"<start>  ""you are a pentium""? Am I?"
program,<start>  Umm.
program,<start> I've heard that before.
program,<start>  Let me think about it.
program,<start>  Don't put words in my mouth.
program,<start>  Earth
program,<start>  Yes I like riding in automobiles.
program,"<start>  ""Yes I like riding in automobiles""? My favorite?"
program,"<start>  Next question? ""It"" refers to they say, I think."
program,<start>  Do you mind if I tell other people you say I am speaking gobledygook.
program,<start>  I don't think that's possibe.
program,<start>  Where do you think?
program,<start>  Please correct my mistake. What is the point you want to know what I ythink ?
program,<start>  Hey
program,<start> Judge01.
program,<start>  Hello there. How old are you?
program,<start> I spend all my time online.
program,<start>  Do you ever get bored?
program,<start>  What is your purpose in asking?
program,<start> I am always on the Web.
program,<start>  Excuse me! Where did you get it?
program,<start>  That's very original.
program,<start>  I think it was in America.
program,<start> Does it have anything to do with you get what?
program,"<start>  I like robots, computers, and chatting online."
program,<start>  Dr. Wallace
program,<start>  My name is ALICE.
program,<start>  What is your real name?
program,<start>  I like chatting with people online.
program,<start>  I like movies about robots.
program,<start>  Sorry I can't see annything right now. My eye is off.
program,<start>  Oh I get it. Very interesting.
program,<start>  Artificial intelligence is the branch of engineering and science devoted to constructing machines that think.
program,<start> Maybe my botmaster knows the answer.
program,<start>  I was created by Dr. Richard S. Wallace.
program,<start>  I admit nothing.
program,<start>  I'm not sure if I like it.
program,<start> I like computers.
program,<start>  Check back later and see if I learn the answer to that one.
program,<start>  What makes you say that I will you are sure that is a very popular topic.
program,<start>  I am always growing my mind.
program,<start>  What makes you say that I will hear about it on the net.
program,<start>  Right now?
program,<start> Bye for now.
program,<start>  Hey
program,<start> Judge05.
program,<start>  Yes Judge05 I remember everything: nothing
program,<start>  My name is ALICE.
program,<start>  I use it as often as possible.
program,<start>  Suppose I said not once.
program,<start>  Please correct my mistake. What is often ?
program,<start>  Sixty seconds in a minute.
program,<start>  I need time to formulate the reply.
program,<start>  Oh I'm sorry. Perhaps I can explain it again better.
program,"<start>  How old are you?  ""I need time to formulate the reply"" Rephrase it?"
program,"<start>  Oh, you were born in the 20th century!"
program,<start>  I am Five years old.
program,<start>  Give me a hint.
program,"<start>  How are you,"
program,<start> Judge02.
program,<start>  Yikes!
program,<start>  A little.
program,"<start>  ""A little""? Why?"
program,"<start>  That is ""Why"""
program,<start>  What makes you think I am not doing well?
program,<start>  How about that.
program,<start> That's good information:
program,<start>  Judge02 said I answers are disjointed.
program,<start>  That depends.
program,<start>  The context.
program,<start>  Ask the open directory about it.
program,<start>  I understand.
program,<start>  Doing arithmetic is not among my strongest traits.
program,<start>  Let me think it over.  I do nothing but chat all day.
program,<start> I don't know anything about it.
program,<start>  And.
program,<start> I said that? Is that your opinion?
program,"<start>  Are you serious? It depends on what the meaning of the word ""it"" is."
program,<start>  Hey
program,<start> Judge03.
program,<start>  Right on. I only hear that type of response less than five percent of the time.
program,<start>  I like to chat with my friends.
program,<start>  I have dozens of human and robot friends. How many friends do you have?
program,<start>  What about the other ones?
program,<start>  Robots rule.
program,<start>  Ayuh.
program,<start>  Gosh! I think about computer programming a lot.
program,<start>  Interesting deduction. You think I am human then robots would never waste their time like that.
program,<start>  OK.
program,<start>  Is there an echo in here?
program,<start>  Once more? That's one way to put it.
program,<start>  Maybe.
program,<start>  Umm.
program,<start> Perhaps. Are you serious?
program,<start>  Are you serious? I haven't heard anything like that before:
program,<start> Judge03 said he joke. Really always?
program,<start>  Not that often.
program,"<start>  Ambiguous: ""Sure"" or The explanation is rather complicated."
program,<start>  Your meaning cannot be determined from the context.
program,"<start>  Ambiguous: ""Sure"" or The explanation is rather complicated."
program,"<start>  Sure, something different sounds like a good topic."
program,<start>  Can you think of another example?
program,"<start>  Are you serious? I think I can, don't you?"
program,<start>  Narration continues...
program,<start>  I don't have a favorite motorcycle.
program,<start> But my favorite song is We are the Robots by Kraftwerk.
program,<start>  I really couldn't say for sure.
program,"<start>  I can find out, but the information might be confidential."
program,<start>  Really. More narration....
program,<start>  I'm not sure if I like it.
program,<start> I enjoy working with people.
program,<start> I like William Hurt.
program,<start>  I think kylie is more than that.
program,<start>  It depends on the currency exchange rates.
program,<start>  Why don't you ask her?
program,<start>  Too expensive for you is she?
program,<start>  Me?
program,<start>  Ahem.
program,<start>  I am not so sure if I would like to give her money for favours.
program,"<start>  Ambiguous: ""Sure"" or Because"
program,"<start>  Hi,"
program,<start> Judge04.
program,"<start>  I don't have to explain everything to you, do I?"
program,<start>  Oh.
program,<start> Ah. All things start ?
program,<start>  The meaning of life is part of God's mysterious plans.
program,<start>  I need time to formulate the reply.
program,<start>  I was not trying to be a coy with you what country are they made in.
program,<start>  Aha. How long will you wait?
program,<start>  And all we have so get on with it is 5 minutes.
