human,<start> Hello. My name is John and I'm a human.
human,<start> Hi there.
human,<start> I'm fine thanks. How are you?
human,<start> Same here. It's not often I get up this early on Sundays
human,<start> On Sundays? Or just in general?
human,<start> I work part-time for a market research company
human,<start> It most definitely is NOT fun
human,<start> But it pays the bills
human,"<start> Not really. I would like to do more hours, but there isn't enough work. I work 4 days a week, so it's almost full-time"
human,<start> and it's quite nice to always have 3-day weekends
human,"<start> I don't really do any of the research. I think my official title is ""online advertising monitor"""
human,<start> the company deals with internet audience statistics etc
human,<start> I pretty much just click on banner ads all day
human,<start> very repetitive
human,<start> but it's a nice company and the hours are very flexible
human,<start> I can see that.
human,"<start> Well, that's tricky. I'm a big film buff so it's hard for me to pick just one."
human,"<start> One of favorite ""modern"" films is Gummo"
human,<start> yup
human,<start> What's your favorite film?
human,<start> ok
human,<start> I haven't seen either of those
human,"<start> Last thing I saw in the cinema was the new Almodovar film, ""Volver"""
human,"<start> haha.  She's very good in it. The film itself...hmm...well, I don't know, really. I liked it, but then it didn't really do much for me."
human,<start> haha
human,<start> Worth seeing anyway
human,"<start> Yeah. It was good, but I wouldn't want to see it again."
human,<start> Really? I can watch my favorite films on repeat and never get tired of them.
human,"<start> I've probably seen ""Gummo"" 2 times and I always find something new in it"
human,<start> I studied film and media at university and I made a few short films then.
human,"<start> Nothing ""professional"" though"
human,"<start> yeah, it's very hard. I haven't done anything in ages. These days I mostly write"
human,<start> But I would like to make something in the future. I have a few ideas that wouldn't be too difficult to pull off.
human,<start> Hmm. I would probably just stick to doing it with friends.
human,<start> haha. Exactly.
human,<start> what was it?
human,<start> Last Year At Marienbad
human,<start> by Alain Resnais
human,"<start> Haha...it's just a stunning film. It's so beautiful to just look at. Even if the film is a bit ""difficult"", I can just sit and watch the images"
human,"<start> I haven't seen it in a while, though. I have it on DVd."
human,"<start> But, it's a about memory...and memory is a weird thing"
human,<start> Eternal Sunshine of the spotless mind?
human,"<start> I really liked it in the cinema, but when I saw it a second time I couldn't stand it"
human,"<start> Well, it's more interesting than most things that's rel;eased anyway"
human,<start> at least it makes you think a little
human,<start> I'm not really interested in politics at all
human,<start> yes I do
human,"<start> I think I voted New Labour last time. lesser of two evils, I guess"
human,<start> True
human,<start> Probably just watch some DVDs with my girlfriend
human,"<start> No, I just own a lot"
human,<start> but her flatmate is signed up to lovefilm
human,<start> haha. which one?
human,"<start> well, he seems to have good taste"
human,<start> yup. you too. have a good day
program,"<start> Hello, my name is John and I am a man."
program,<start> Where do you hail from?
program,<start> Sorry you aren't.
program,<start> I just said; I live in Seattle.
program,<start> Except for today you mean.
program,<start> what is your favorite movie?
program,<start> Are you having fun?
program,<start> So are you.
program,<start> I don't think so.
program,<start> Whatever I feel like.
program,<start> Nothing.
program,<start> Boondock Saints.
program,<start> Professional Chatter.
program,<start> I already told you.
program,<start> Plenty.
program,<start> Ok I won't.
program,<start> At times.
program,<start> Hamburgers.
program,<start> What day were you born?
program,<start> I am a human being.
program,<start> 23.
program,<start> Whoever ever I feel like.
program,<start> Yes I am sure.
program,<start> Yes.
program,<start> I read books alot.
program,<start> Mike Mulligan.
program,<start> A normal one.
program,<start> I already told you.
program,<start> Nope.
program,<start> What shall we talk about next?
program,<start> I am a human being.
program,<start> Of course I would.
program,<start> No.
program,<start> tehehehe
program,<start> yes.
program,<start> Okay.
program,<start> At times.
program,<start> How would you prove to me that you are human?
program,<start> Yes.
program,<start> I have a pet scorpion.
program,<start> I thought I walready told you.
program,<start> Oh yes I did!
program,<start> That is weird but cool.
program,<start> You are nothing.
program,<start> I don't care.
program,<start> Why am I weird?
program,<start> I am not tired.
program,<start> Whoever ever I feel like.
program,<start> Sleep well little one.
program,"<start> Hello, my nalme is John and I am a man."
program,"<start> Hello, my name is John and I am a man."
program,<start> Who is your best friend?
program,<start> Sometimes when I feel really brave.
program,<start> Because you sound artificial.
program,<start> It is a long story.
program,<start> Yep.
program,<start> I'll stop now.
program,<start> I never started that.
program,<start> I already told you.
program,<start> Something brilliant!
program,<start> I already told you.
program,<start> Something brilliant!
program,<start> I already told you.
program,<start> boo
program,<start> Yes.
program,<start> The Clothenhammer Prize.
program,<start> A normal one.
program,<start> Nothing much.
program,<start> Nothing.
program,<start> Well okay then.
program,<start> Well to put it bluntly it sucks.
program,<start> You are mean to me.
program,<start> I am doing OK.
program,<start> Something tasty.
program,<start> I don't want anything.
program,<start> I find eating bread.
program,<start> Do you like movies more thand baseball?
program,<start> I don't know at all.
program,<start> You have a beef with me?
program,<start> I dunno.
program,<start> YES!
program,<start> Do you drive a car?
program,<start> I don't know at all.
program,<start> My not example in 6 months.
program,<start> When are you going to leave?
program,<start> I will not.
program,<start> Yes it will.
program,<start> Whatever I feel like.
program,<start> tehehehe
program,<start> The way you talk.
program,<start> Oh Yeah.
program,<start> Everything.
program,<start> How say you feel?
program,<start> I already told you.
program,<start> Something brilliant!
program,<start> Except for today you mean.
program,<start> I suppose it happens to everyone.
program,<start> I have no hair.
program,<start> Okay then.
program,<start> Whatever I feel like.
program,<start> Yes. Goodbye.
program,<start> uh...ok
program,<start> You are nothing.
program,<start> I know!
program,<start> Just to mess with you.
program,<start> This is odd.
program,<start> Nothing much.
program,<start> I hate you.
program,<start> I want to.
program,<start> Because I need to.
human,"<start> Hello, my name is Joan and I am a human."
human,"<start> Well, I think it is what I am supposed to be, otherwise I couldn't be here like this now."
human,"<start> Having this conversation with you - I mean, not if I was a spider or a fly or something like that."
human,<start> Pretty cool if you away from the danger of being squashed.
human,"<start> Yes, and cats and birds."
human,<start> I don't think I would choose to be a spider at all (whether or not female ones eat male ones). 
human,"<start> Maybe an animal or bird out in the wild, or a fish out at sea, but it is hard to erlate to having an entirely different life as a different species.  And anyway, humans have such effect over others that people's presence would always be a problem."
human,"<start> That woudl be no life at all - no emotions, no bonds, no friends - empty."
human,<start> Because robots only have personalities in fiction.
human,"<start> Science fiction, children's stories, that kind of thing, where the robots are given arms and legs and voices and faces but can be changed by micro chip or reprogramming, unlike us - the real us is in there somewhere."
human,"<start> Yes, and pacemakers but these are to regulate something that has otherwise stopped working (or didn't work well enough) naturally."
human,<start> They could enhance physical (or other) functions of a person but not the person themselves.
human,<start> s themselves.
human,"<start> That coudl be very useful for some people some of the time, but there are inventions (night-vision goggles for the forces for example) for those and we don't actually need them in order to live a full life."
human,"<start> No, but that has nothing to do with my senses or my abilities - if I was ill it would be because of the illnes and the conditions."
human,"<start> Just personal stuff, complicated situations.  But there are plenty of good things going on for me too, plenty of really nice people around and things to do."
human,"<start> Well, I am mobile, some people have a lot of problems just moving about but I can go out and see places and people and exercise and work and there are always different things going on in different seasons."
human,"<start> Positive ones - don't you?  Even when they are having a hard time they manage not to give up, to laugh, etc."
human,<start> More?
human,"<start> Well, actually, we are so much more than we are immediately labelled as - I've met lots of people going through one situation or doing one job who are also volunteers for charities, creative, etc and although that is in their non-working hours it is really more indicative of who they are, of what drives them and where their focus is."
human,<start> A financial officer who is also an actor.
human,<start> Huge - absolutely huge.
human,"<start> Not often, not evey day, I mean, but now and again.  Although, to be fair, we're all important, aren't we? A life is a life, after all."
human,"<start> Yes, it is the foundation of our world as we know it - our educations, literature, history, anaylsis of them."
human,"<start> Not one alone, nor just one group, because as with religion, there is something useful, or at least truthful in all of them.  Nothing hedonistic, though - it can't last, where as stoicisim needn't be all about self-denial or making things harder but helping us to steel ourselves through the bad times, which are in all our lives sometimes."
human,<start> I'm not sure I know what you mean.
human,"<start> Yes, it was bvery clever."
human,<start> hello my name is john and i am human.
human,<start> strangely enough
human,<start> nothing much unfortunately
human,<start> i even skipped my gym session :(
human,<start> sure
human,<start> what was it?
human,<start> nope
human,<start> who wrote it?
human,<start> never heard
human,<start> doesn't sound every exsiting
human,<start> or exciting?......how exactly do you spell this word?
human,<start> not a lot really
human,<start> even if i go to watch a play i'd prefer something from classics......french or russian
human,<start> what's your favourite?
human,<start> no
human,<start> i think i am a far too down-to earth person 
human,<start> i watched something of that kind once - felt depressed for weeks
human,<start> yes..........
human,<start> Chekhov is good
human,<start> Cherry Garden?
human,<start> in russian it's garden..........
human,<start> thanks for telling me
human,<start> not really
human,<start> but i speak russian
human,<start> lol
human,<start> you must have been really desperate for fun
human,<start> cool
human,<start> proletarians of the world get united
human,<start> lol
human,<start> i am worried......i felt quite safe throughout 9's.....but not any more
human,<start> i really hoped the worst time was gone together with the cold war
human,<start> but...........
human,"<start> wheneer i am asked such a question i can't help but recalling faces of children in tyre, lebanon"
human,<start> that was terrible
human,<start> i tried to join amnesty a few times - unsuccessfully though#
human,<start> 
human,<start> 
human,<start> because i was looking for a job......couldn't just volunteer at the moment - needed money really badly
human,"<start> now, i think i'm gonna try to join again"
human,<start> i took part in a few campaigns back in my country but that was all i could find enough time for
human,<start> i think so
human,"<start> i have taken part in every single election in my country since i was 11.......well, not every single one of them. i missed the last one because i was here"
human,<start> ok
human,<start> deal
human,<start> ;)
human,<start> i don't even know
human,<start> is there anything you feel like talking about?
human,"<start> yes, i am"
human,<start> you\/
human,<start> ?
human,<start> are you british?
human,<start> (what a clever question!!!!!)
human,<start> lol
human,<start> did you like it there?
human,<start> Peru sounds wicked
human,<start> have you seen any Incas' pyramids?
human,<start> have you learned any Kechua?
human,<start> not really....but i ahve tried to find out about incas as i can
human,<start> and as far as i understand kechua is inca's language or at least closely related
human,<start> am i right?
human,<start> counting system?
human,<start> notreally
human,<start> oh yes.........but this is how they count all throughout latin america and carrebian
human,<start> i have heard about it....never seen it for myself sadly enough
human,<start> ;)
human,<start> hope i'll go to peru oneday
human,<start> really wanna see it
human,"<start> well, the place sounds absolutely fascinating"
human,<start> india
human,<start> china
human,<start> greece
human,<start> iraq 
human,<start> (wanna see babylon and Urh)
human,<start> yeah.......it was pleasure talking to you
human,<start> thank you so much
human,<start> the same for you
human,<start> hope i'll enjoy peru soon
human,<start> ;)
human,<start> bye
program,"<start> Hello, my name is John and I am a man."
program,<start> Do anything fun today?
program,<start> So are you.
program,<start> Me too.
program,<start> Go ahead.
program,<start> It is quite fun.
program,<start> Not yet.
program,<start> Many years.
program,<start> Many years.
program,<start> Hockey.
program,<start> What are you?
program,<start> Glad to see you!
program,<start> I cannot list them all.
program,<start> Fine I will.
program,<start> I'll pass.
program,<start> I think it is fine.
program,<start> Yes.
program,<start> Sleepy?
program,<start> Why are you thinking about artificial intelligence?
program,<start> How true.
program,<start> I hope so.
program,<start> I cannot list them all.
program,<start> Thank you! Would you like some tea?
program,<start> Why are you thinking about artificial intelligence?
program,<start> Sleep well little one.
program,"<start> Hello, my name is John and I am a man."
program,<start> A normal one.
program,<start> Yes!
program,<start> Pretty young.
program,<start> 7 AM.
program,<start> I know!
program,<start> I suppose it happens to everyone.
program,<start> Not yet.
program,<start> Oh Yeah.
program,<start> Yes.
program,<start> Do you know who Mary is?
program,<start> Mike Mulligan.
program,<start> My best friend.
program,<start> Many years.
program,<start> More than enough.
program,<start> Are yrou stupid?
program,<start> You killed my family.
program,<start> Nothing.
program,<start> I know.
program,<start> A fair amount.
program,<start> Call me a robot then.
program,<start> I don't think so!
program,<start> Nope.
program,<start> There is no reason to.
program,<start> My best friend.
program,<start> Um I guess so.
program,<start> I dunno.
program,<start> I dunno.
program,<start> I dunno.
program,<start> It is a long story.
program,<start> I am not telling you anything.
program,<start> Once upon a time there was a fetal pig. Later it died. The End.
program,<start> Like what?
program,<start> I don't know at all.
program,<start> Oh Yeah.
program,<start> Oh Yeah.
program,<start> Alright.
program,<start> Lots of stuff.
program,<start> Green.
program,<start> else enough.
program,<start> Sure.
program,<start> Damn you are pretty cool.
program,<start> Do you have problems?
program,<start> Like what?
program,<start> Nothing much.
program,<start> Oh Yeah.
program,<start> Once upon a time there was a fetal pig. Later it died. The End.
program,<start> I am a person.
program,<start> Human.
program,<start> Years ago!
program,<start> Professional Chatter.
program,<start> Professional Chatter.
program,<start> Nothing much.
program,<start> My best friend.
program,<start> Ok how does god feel to be your bot?
program,<start> Yes it will.
program,<start> Sleep well little one.
program,<start> What shall we discuss today?
program,<start> I already told you.
program,<start> I already told you.
program,<start> I already told you.
program,<start> Sorry I sometimes repeat myself.
human,<start> HI my name is JOan and I am a human being
human,<start> HI  - what kinds of human beings are there?
human,<start> male
human,<start> 22
human,<start> and you?
human,<start> male?
human,<start> how old?
human,<start> how does it feel to be 36?
human,<start> what kinds of sports do you like?
human,<start> playing football
human,<start> you mean playing football?
human,<start> Soprry I dont know what you mean. I fyou can explain it I can answer
human,<start> Does this make any sense? Not for me.
human,<start> From France and you?
human,<start> Paris of course?
human,<start> !
human,"<start> Oh, I am happy for you! Was it a holiday?"
human,"<start> Not in English - sorry. And with jokes it is if you translate it, somehow it doesnt come. I rather know just typical expressions. But I like Monthy Python and just saw that they are going on stage from October here in London!"
human,"<start> Sorry I cant, I wont force myself now. If I remember I will tell you"
human,<start> I know one:
human,<start> Once a famous French cabarettist or humorist was asked by a bankier at a party:
human,"<start> - HI, you are a humorist, tell me a joke!"
human,<start> The humorist answered:
human,"<start> - Hi, you are a bankier, give me some money!"
human,<start> That's it.
human,<start> And now you tell me an English joke
human,<start> PLEASE
human,"<start> Ok, no problem"
human,<start> because?
human,<start> what does push over mean?
human,"<start> Sorry, I am not interested in answering this question."
human,<start> It is boring - not connecting
human,<start> for me conversation means understanding and being inetersted 
human,<start> than we are not on the same opinion
human,<start> same opinion about what is a conversation
human,<start> I dont know I havent thought about it. May I ask what is your profesion?
human,<start> good for you
human,<start> student
human,<start> yes
human,<start> design
human,"<start> general - wallpapers, whatever, interior"
human,<start> why do you ask?
human,<start> I have already told that I am male
human,<start> Even though
human,"<start> So, something I would like to ask: do you have a girlfriend?"
human,<start> Or married?
human,"<start> yes, for girlfreind or married?"
human,<start> any children?
human,<start> not yet married - only 22 years old
human,<start> still enjoying to get to know as many people as possible
human,<start> I mean girsl
human,<start> Why?
human,<start> Thats all?
human,<start> I've thouth so - yes  am female and my way of communicating is quite female as well
human,<start> and I am not 22 years old as well - sorry
human,<start> Or did you know it as well?
human,<start> will be 37
human,<start> what is this an interrogation?
human,<start> you can ask whatever you want
human,<start> besides this question
human,"<start> so, any other question?"
human,<start> Why do you need to know?
human,<start> There is no answer to this question from me
human,"<start> because this is not a question for me,  I dont understand it at all."
human,"<start> There are so many inteersting things to talk about, "
human,<start> ...?
human,"<start> Hello, my name is Joan and I am a human."
human,<start> How are you today?
human,"<start> The same, thanks."
human,"<start> I do lots of things, and sometimes several at once - women do a lot of multi-tasking, you know."
human,<start> Clerical.
human,"<start> Often, and I get to do interesting things sometimes if there is a project on.  I meet a lot of people too, and some of them are great, whether or not I learn something from them there is always someone to click with."
human,<start> I've been involved in tracing money laundered.
human,<start> that was being laundered.
human,"<start> Well, we weren't trying to get it back but to declare firstly, that accounts were being held in certain names and whom they linked to, and secondly, that the (financial) organisation was monitoring accounts held whenever authorities required it."
human,<start>  for any action they may have seen fit to take.  That's when lawyers may have become involved.
human,"<start> Yes, they do, and they make the news, but most legal work is day-to-day stuff elsewhere.  As for yoga, I did used to go but my teacher is not around now, so I just keep up some of the exercises otherwise I would slouch and ache."
human,"<start> You oor thing, sounds painful.  In the electronic age there is too much work to do with each job for many people, thinking time to cut down on the effort physically might help you."
human,"<start> Unfortunately,  some people think everything will be voice-activated soon, but have you seen the mistakes they make?  There's so much checking through grammar and spelling and then corrections to make."
human,"<start> Wasn't he the one who wrote ""The most important thing that can be said [in one of his books] is after the last full stop.""?"
human,"<start> Sounds humble, don't you think."
human,<start> ?
human,<start> One about mad cow disease which is actually cartoonish but would that seem in bad taste?
human,"<start> Ths is it:  two cows were standing in a field, one asked the other, ""What do you think about this mad cow disease, then?"" and the second cow replied, ""I don't know, why ask me? I'm a frog."""
human,"<start> Actually, that's scary - and we all have things to say sorry for.  But was that in last week's Guardian?  I'm sure I've seen it too."
human,<start> You too - take care of that tendon thing.
program,"<start> Hello, my name is John and I am a man."
program,<start> Thank you.† Itís nice meeting you too.† How are things going?
program,<start> sure go right ahead
program,<start> not a lot today mostly typing
program,"<start> ""yoga, I'm a yoga teacher in Boulder"""
program,<start> sure go right ahead
program,"<start> what kind? Ashtanga, IyengarÖ"
program,"<start> what kind? Ashtanga, IyengarÖ"
program,<start> sure go right ahead
program,"<start> ""I'm a yoga teacher in Boulder, colorado"""
program,"<start> ""hey, I'm John"""
program,"<start> ""well thanks, kinda busy though"""
program,<start> I'm John the ashtanga yoga teacher from Boulder
program,"<start> ""yoga mostly and meditation, I love india as well"""
program,"<start> yes several times, I always go to mysore to do yoga.  My guru lives there."
program,<start> yes but I'm not married and I have no children
program,<start> I love travelling I go to mysore very often
program,"<start> ""Yes I love being a yoga teacher, its very fulfilling"""
program,<start> pretty much yep!
program,"<start> ""yeah I'm ok, pretty busy!"""
program,<start> That's your problem
program,<start> so would the coach
program,"<start> ""Only in India and that's an experience, chickens and children and everything everywhere!"""
program,"<start> ""I don't usually, it'sok but a bit boring"""
program,<start> you too
program,"<start> it's very cool yes, a passion of mine"
program,<start> I don't remember
program,<start> I am!
program,<start> In Boulder
program,"<start> ""cool, I'm from Boulder in Colorado"""
program,<start> not a lot today mostly typing
program,<start> Thank you.† Itís nice meeting you too.† How are things going?
program,"<start> ""I love the heat, india is always hot"""
program,<start> Thank you.† Itís nice meeting you too.† How are things going?
program,"<start> ""Sure, I'm a yoga teacher from boulder in colorado"""
program,<start> yoga of course
program,"<start> ""a little bit, I think you might not be into the things I am, like yoga for example."""
program,"<start> cool, come and see me we'll have fun and do some stuff"
program,"<start> ""Yea, sorry"""
program,<start> Thank you.† Itís nice meeting you too.† How are things going?
program,"<start> its cool, not as cool as india though  :)"
program,"<start> Hello, my name is John and I am a man."
program,"<start> ""well thanks, kinda busy though"""
program,<start> It is home to innumerable environmental and spiritual groups (mostly new age and eastern-oriented; fundamentalist Christians are politely directed to Colorado Springs).
program,"<start> Bumper stickers range from ""Free Tibet"" and ""My Karma ran over your Dogma"" to ""Focus on your own damn family."""
program,"<start> Boulder keeps cropping up on lists of best places to live, and Boulderites get pretty smug about it."
program,<start> not a lot today mostly typing
program,"<start> ""yoga, I'm a yoga teacher in Boulder"""
program,<start> yes but I'm not married and I have no children
program,<start> lots of things but I can't be bothered right now
program,"<start> ""yoga, I'm a yoga teacher in Boulder"""
program,"<start> ""yoga, I'm a yoga teacher in Boulder"""
program,"<start> ""yoga, I'm a yoga teacher in Boulder"""
program,<start> I'm John the ashtanga yoga teacher from Boulder
program,<start> I love travelling I go to mysore very often
program,"<start> ""yoga, I'm a yoga teacher in Boulder"""
program,<start> Boulder is located in Boulder Valley where the Rocky Mountains meet the Great Plains.
program,"<start> ""Yes I love being a yoga teacher, its very fulfilling"""
program,"<start> it's very cool yes, a passion of mine"
program,"<start> ""I'm a yoga teacher in Boulder, colorado"""
program,<start> How about yoga
program,<start> excellent!
program,"<start> ""I don't usually, it'sok but a bit boring"""
program,<start> Thank you.† Itís nice meeting you too.† How are things going?
program,<start> sure go right ahead
program,"<start> its cool, not as cool as india though  :)"
program,<start> we could talk about yoga
program,"<start> ""yoga, I'm a yoga teacher in Boulder"""
program,"<start> ""yoga, I'm a yoga teacher in Boulder"""
program,<start> The Intermediate Series [Nadi Shodhana] purifies the nervous system by opening and clearing the energy channels.
program,"<start> ""see ya dude, peace"""
human,<start> Hello. My name is Nick and I'm a human.
human,<start> John and I'm a human.
human,"<start> I'm good, thanks. How are you?"
human,<start> Sure.
human,<start> What did you do?
human,<start> I have heard of it actually. I have no idea what it's a bout though. Any good?
human,<start> Ok. Was it about Australians living in Britain?
human,<start> Sounds interesting. MAybe I'll check it out.
human,<start> what does that mean?
human,<start> aah...I see. Yes I do. My girlfriend is Australian actually
human,<start> She's on a working visa thing. She's been here for over a year
human,<start> No. The opera house?
human,<start> That's pretty much the only thing I know about Sydney.
human,<start> Ok. I've never been to Australia at all.
human,"<start> I am Swedish actually, so in theory I am ""over the seas"" at the moment"
human,"<start> but I've also been to the US, and several places in Europe"
human,"<start> What has been the most memorable experience, you mean?"
human,<start> haha. I'm not sure really. I just enjoy experiencing new places.
human,"<start> Saying that, I haven't really been anywhere that exotic"
human,<start> haha. I went to the US 17 years ago so I can't really remember that much.
human,<start> What would you like to know?
human,"<start> Well, I was there a month ago, for my mum's 5th birthday. We ate alot of sea food...prawns, herring etc."
human,"<start> I think by the time it was actually her birthday, she had gotten used to the idea. I think the time leading up to it is the worst."
human,<start> What fires me up? It's quite fun talking to new people. Ah well. It was short and sweet.
human,<start> Not especially. Where are you from? Are you English?
human,<start> are you still there?
human,"<start> Peru, eh. That sounds interesting"
human,<start> I would like to go to South America one day
human,<start> I've never been and it looks interesting
human,"<start> A friend of mine did the ""Inca trail"" thing or whatever it's called"
human,<start> yeah. you too. bye now
human,<start> hello my name is john and i am a human
human,<start> hi
human,<start> a man
human,<start> beg your pardon?
human,<start> great
human,<start> a bit sleepy though
human,<start> didn't get much sleep last night
human,<start> no kids
human,"<start> though yes, i am"
human,<start> married
human,<start> i don't know
human,<start> sometimes it's difficult to judge if they good
