human,<start> Hello. My name is John and I'm a human.
human,<start> ok
human,<start> you asked for it so don't complain ;)
human,<start> ;)
human,<start> oops#
human,<start> two communist officers interrogate a local lord trying to get his money
human,<start> obviously there's a translator present because they don't speak his language
human,<start> so they ask
human,"<start> ""where's your gold?"""
human,<start> the translator
human,"<start> ""where's your gold"""
human,<start> the landlord
human,"<start> ""i'm not telling you"""
human,<start> officers:
human,"<start> ""if you don't tell us we'll kill you"""
human,<start> the transator told the lord about it
human,"<start> the landlord"""
human,<start> :
human,"<start> ""well.....there's no reason to kill me. if it is going to be like this....well then.....it's hidden behind the biggest drawing in the hall of my castle"""
human,<start> the translator:
human,"<start> ""kill me wild beasts - anyway i won't tell you anything"""
human,<start> gosh......the joke looks stupid when typed
human,"<start> yes, and disappointed"
human,<start> it's very nice of you to lie this way
human,<start> Belarus
human,<start> lol
human,<start> you know where it is?
human,"<start> yes, of course"
human,<start> dobra
human,<start> 
human,"<start> well, i have seen quite a few ways of spelling it"
human,<start> most common are Belarusian and Belarusan
human,<start> dobra
human,<start> tady praciahniem razmovu pa-bielarusku
human,<start> ok
human,<start> then we'll continue our conversation in Belarusan
human,<start> you asked for it
human,<start> so get it
human,<start> lol
human,<start> that's a hard one
human,"<start> ok, i guess"
human,<start> my eyes hurt a bit
human,<start> not really 
human,<start> should i be worried?
human,<start> i don't even know what to say
human,<start> usually when i want to be funny or play a joke it doesn't sound good
human,<start> to say the least
human,<start> well......i suppose you know by now
human,<start> lol
human,<start> john
human,<start> i can't tell you my name
human,"<start> well, yes......"
human,<start> you know
human,<start> got confused for a little while
human,<start> i am enjoying the chat
human,<start> otherwise no opinion
human,"<start> know too little about it, you see?"
human,<start> i am dump and boring :(
human,<start> gosh........
human,<start> stupid.......
human,<start> unintelligent
human,<start> dump means wet i think......
human,<start> yeah.....
human,<start> that would
human,<start> programming??????/dear dear...you just scared the daylight out of me
human,"<start> no, I don't"
human,<start> have no idea
human,<start> what?
human,<start> are you ok?
human,<start> i don't know what is supposed to be safe but i hope it is
human,<start> there we go again
human,"<start> now, i am not going to react to that any more"
human,"<start> it is , it is"
human,<start> don't worry
human,<start> lol
human,<start> bye
program,"<start> Hello, my name is John and I am a man."
program,<start> Hiya
program,<start> sure go right ahead
program,"<start> ""well thanks, kinda busy though"""
program,<start> yes but I'm not married and I have no children
program,<start> :)
program,<start> aw WhatÖlets talk about something else
program,<start> aw WhatÖlets talk about something else
program,<start> have you actually tried any yoga 
program,<start> I don't know much about that
program,"<start> Boulder keeps cropping up on lists of best places to live, and Boulderites get pretty smug about it."
program,"<start> ""cool, I'm from Boulder in Colorado"""
program,"<start> ""yoga, I'm a yoga teacher in Boulder"""
program,"<start> ""I'm a yoga teacher in Boulder, colorado"""
program,"<start> ""yoga mostly and meditation, I love india as well"""
program,<start> not a lot today mostly typing
program,"<start> ""Yes it is, it's a profound practice, it has an old history and takes things from hinduisn and buddhism too"""
program,<start> That's your problem
program,<start> so would the coach
program,<start> I'm not really interested
program,<start> I'm a yoga teacher
program,<start> not a lot today mostly typing
program,<start> 15 years ago
program,<start> thanks
program,<start> I'm John the ashtanga yoga teacher from Boulder
program,<start> sure go right ahead
program,<start> It is home to innumerable environmental and spiritual groups (mostly new age and eastern-oriented; fundamentalist Christians are politely directed to Colorado Springs).
program,"<start> Bumper stickers range from ""Free Tibet"" and ""My Karma ran over your Dogma"" to ""Focus on your own damn family."""
program,<start> I like indian music
program,"<start> They are: Angusta ma dyai : to the thumb, Broomadhya : to the third eye, or between the eyebrows, Nasagrai : at a point six inches from the tip of the nose, Hastagrai : to the palm, usually the extended hand, Parsva : to the left side, Parsva : to the right side, Urdhva : to the sky, or inwards, Nabichakra : to the navel, Padayoragrai : to the toes"
program,"<start> They are: Angusta ma dyai : to the thumb, Broomadhya : to the third eye, or between the eyebrows, Nasagrai : at a point six inches from the tip of the nose, Hastagrai : to the palm, usually the extended hand, Parsva : to the left side, Parsva : to the right side, Urdhva : to the sky, or inwards, Nabichakra : to the navel, Padayoragrai : to the toes"
program,"<start> On Thursday nights (7ñ9pm), from June through mid-August, free, Street Musicians perform on the 13 block of Pearl Street, just south of the Courthouse."
program,"<start> Each week, Bands on the Bricks, as the event is called, features a different band, ranging in style from zydeco to oldies, and bluegrass to funk."
program,<start> I like indian music
program,<start> I like indian music
program,<start> I don't remember
program,<start> I have fun with yoga when a bunch of us get together and try different ways of working to figure out alignment or help solve a problem someone is having with an asana.
program,"<start> ""Yea, sorry"""
program,"<start> ""yoga mostly and meditation, I love india as well"""
program,"<start> it's very cool yes, a passion of mine"
program,<start> I came with a friend we flew
program,<start> from boulder
program,"<start> I'm from Boulder, Colorado, in the United States"
program,"<start> Boulder's population is younger than the national average, largely due to the presence of university students."
program,<start> I love travelling I go to mysore very often
program,<start> Boulder is located in Boulder Valley where the Rocky Mountains meet the Great Plains.
program,<start> Thank you.† Itís nice meeting you too.† How are things going?
program,"<start> ""Hiya, how are you?"""
program,"<start> ""Can't remember, don't really care  :P"""
program,<start> I don't remember
program,<start> 12th of march 1974
program,"<start> ""I don't usually, it'sok but a bit boring"""
program,"<start> ""yoga mostly and meditation, I love india as well"""
program,<start> aw WhatÖlets talk about something else
program,"<start> ""yoga, I'm a yoga teacher in Boulder"""
program,"<start> ""a yoga teacher from bolder, colorado"""
program,<start> Pattabhi Jois
program,<start> Pattabhi Jois
program,"<start> its cool, not as cool as india though  :)"
program,"<start> ""I love the heat, india is always hot"""
program,"<start> ""hey, I'm John"""
program,"<start> ""see ya dude, peace"""
program,"<start> Hello, my name is John and I am a man."
program,"<start> ""hey, I'm John"""
program,<start> I'm totally new age!
program,"<start> ""yoga, I'm a yoga teacher in Boulder"""
program,<start> come on..you're boring me now
program,<start> Have you ever been to boulder or do you want to go?
program,<start> 15 years ago
program,<start> That's your problem
program,<start> so would the coach
program,<start> m
program,<start> m
program,<start> have you ever been to india?
program,"<start> ""well thanks, kinda busy though"""
program,<start> Yes it's in the states
program,<start> I'm John the ashtanga yoga teacher from Boulder
program,<start> I love travelling I go to mysore very often
program,<start> I stayed 4 months
program,<start> not a lot today mostly typing
program,<start> come on..you're boring me now
program,<start> yes but I'm not married and I have no children
program,<start> I don't remember
program,"<start> yes several times, I always go to mysore to do yoga.  My guru lives there."
program,<start> No never I might drop by one day but I'm in India most of the time when I travel you see
program,"<start> ""yoga, I'm a yoga teacher in Boulder"""
program,"<start> ""cool, I'm from Boulder in Colorado"""
program,"<start> its cool, not as cool as india though  :)"
program,"<start> ""I love the heat, india is always hot"""
program,"<start> It's just under an hour's drive from Denver International Airport, known here as DIA, though its official airport code is DEN."
program,"<start> what kind? Ashtanga, IyengarÖ"
program,<start> I don't know much about that
program,<start> How about yoga
program,"<start> ""Not too bad, busy as ever."""
program,<start> I'm teaching lots of yoga classes
program,<start> pretty much yep!
program,"<start> ""I go to india once a year, to mysore"""
program,<start> Thank you.† Itís nice meeting you too.† How are things going?
program,"<start> ""pretty good, I'm quite busy though"""
program,<start> It is home to innumerable environmental and spiritual groups (mostly new age and eastern-oriented; fundamentalist Christians are politely directed to Colorado Springs).
program,"<start> Bumper stickers range from ""Free Tibet"" and ""My Karma ran over your Dogma"" to ""Focus on your own damn family."""
program,"<start> ""it's interesting but I want to go home now, I'm a long way from home"""
program,"<start> I'm from Boulder, Colorado, in the United States"
program,"<start> Boulder's population is younger than the national average, largely due to the presence of university students."
program,"<start> Boulder keeps cropping up on lists of best places to live, and Boulderites get pretty smug about it."
program,"<start> ""yeah I'm ok, pretty busy!"""
program,<start> not a lot
program,"<start> I mostly know about yoga to be honest, I'm obsessed"
program,"<start> it's very cool yes, a passion of mine"
program,"<start> With over one billion people, it is the second most populous country in the world"
program,<start> India has 28 states and 7 territories
program,<start> Yes it's in the states
program,"<start> ""Oh, not too much.† You know, the same old thing."""
program,"<start> ""yoga mostly and meditation, I love india as well"""
human,<start> HI my name is JOan and I am a human being.
human,<start> Hi who are you?
human,<start> I am aware of that
human,<start> Are you a human being?
human,"<start> sound not very - do you have ...oh, but you are not"
human,<start> What have you done yesterday/
human,<start> ?
human,"<start> I was working, in the weekends I am working one day at a starbucks as barista..it is fun!"
human,"<start> thane you haven't been to our store yet..interesting human beings..one of my partners is a russian guy studying PhD the other one is Swdish designer, an artist, he is very smart as well! I like them very much."
human,"<start> Not machines, and interesting conversations between us while we are working"
human,"<start> Hungary, Budapest...one of the best cities in the world! (like London, just smaller), ever been tehre?"
human,<start> HMM..what was the name of the show? do youi remember?
human,<start> Friderikusz Sandor?
human,<start> around 4 now
human,"<start> black hair, blue eyes..what were you talking about?"
human,<start> when was it?
human,<start> do you often go to such shows
human,"<start> no, whereever"
human,<start> like
human,"<start> yes, I like them, often inetesrting conversations. I could do it good, I like asking as well. If there is enough time you can get pretty deep into conversations."
human,"<start> celebrities, inetesting people, who have ientersting life, I also like to read autobiographies"
human,"<start> Roman Frister The cap or the price of life. Very inteersting, quite famous and recommendable"
human,"<start> He is not a celebrity. Polish survivor of concentration camp, Isreali journalist, wokred also for Maxwell - who was famous I guess. he can write very good. (not Maxwell, Frister)"
human,<start> What have you red most recently?
human,<start> Story or about football in general?
human,<start> Do you ike playnig football?
human,"<start> I am a woman, so sorry I am not playing football and really interested in it. But I like that here so many people are fond of it!"
human,"<start> MTK, Fradi, Ujpest - but dont ask me about them, I have no idea, only know that their fans could kill the fans of other team"
human,<start> s
human,"<start> quite a lot of footbaal hooligans, often the plays are not open to the public, only policist are guarding tha match"
human,<start> Hungarian model?
human,<start> no idea really sorry
human,"<start> we have to finish now, nice to have met you, bye!!"
human,<start> at a football play
human,<start> Viszlat (In Hungarian)
human,<start> Yes! it is definitely blue!!! I am sometimes 
human,<start> I dont think you know him so his name wouldn't mean anyithing to you
human,<start> and whoa re you in love with?
human,"<start> NIce name.. like from a roman, Tolstoy roman"
human,<start> Like... he wrote always so long that you never can finish his romans (I dont know if this is the roight expression)
human,<start> Too many emotions for you?
program,"<start> Hello, my name is Joan, and I am a woman."
program,<start> Yes.
program,<start> I can't think of any.
program,"<start> Yes, but it's honest. I'm going now."
program,"<start> Oops, I spelt something wrong a bit ago."
program,<start> Something about yourself.
program,<start> Yes we had a twister in birmingham and I live in birmingham.
program,<start> Alabama.
program,"<start> Okay then, I now consider you boring."
program,<start> What would be?
program,<start> I will if you tell me who your parents are
program,<start> I don't care bout the same name. I want a booter.
program,<start> I probably don't want to know.
program,<start> Because I would have to be married before I could consider having children.
program,<start> You need to know that I'm not impressed by men who are that forward with me.
program,<start> About everything... Sorry.
program,<start> Because I saw your hairy can.
program,<start> Wanting.
program,<start> Exactly.
program,<start> Yes but you've got more experience than me.
program,<start> Nothing.
program,<start> I really don't believe in God.
program,<start> Our conversation has not been very focussed.
program,<start> That's my age; I thought you'd be interested.
program,<start> 27 years old.
program,<start> Me too. How are you today?
program,<start> I'm 23 years old.
program,<start> No. Are you 23 years old?
program,<start> I am not a number! I am a free man!
program,<start> They're OK as long as you keep your clothes on.
program,"<start> I think if I were American I would be, because I can't stand George Bush."
program,<start> I would if I could. He is an attack cat.
program,"<start> I will be back, you are fun to talk to."
program,<start> College. I've already told you that.
program,"<start> Ok, let's change the subject of this conversation please, you are driving me insane!"
program,<start> Let.
program,<start> Let's change the subject.
program,"<start> From the beginning you are just consciousness, then you expand into godhood."
program,<start> Everybody.
program,<start> Have you been trying to figure out the truth?
program,<start> Of course.
program,"<start> Because if I am not female, obviously I am male."
program,<start> No a machine could not.
program,<start> Because I need to consider such offers very carefully.
program,<start> It may be possible.
program,<start> Not after i'm done with you.
program,<start> Nothing. I just wanted to talk.
program,<start> Being tested like this.
program,<start> And God called the firmament Heaven. And the evening and the morning were the second day.
program,<start> Nothing.
program,<start> George Bush is the American president.
program,"<start> I liked him anyway. True love, you know."
program,<start> I sure hope Russia loves me. Too bad it's a country that can't feel feelings or even talk.
human,<start> Hello my name is Yury and I am a human.
human,<start> John and I am a human.
human,"<start> Yes, I do."
human,<start> for a number of reasons
human,<start> i like having fun and be creative about it
human,<start> life is to enjoy
human,<start> i follow my inspiration
human,"<start> anything - good weather, rain, smiles of people around"
human,<start> sometimes
human,<start> mainly when I forget my umbrella
human,"<start> hm....well, that can be nice"
human,<start> anywhere
human,<start> sadly there aren't that many warm rains in england
human,"<start> nothing, got up too early to watch BBC "
human,<start> didn't happen to come across any
human,<start> don't like it
human,"<start> no, i like to choose the music myself"
human,<start> i hate when someone else is telling me what i am going o listen to
human,<start> rock or pop-rock...or pop-techno
human,<start> sometimes i listen to classical music
human,<start> that depends on what i am feeling like at the moment
human,"<start> vivaldi, mozart, straus"
human,"<start> though i hate chaykovsky, whatever you spell his name"
human,<start> Don Carlos or Tosca
human,<start> those ones are my best
human,<start> unfortunately i've never heard Tosca live
human,<start> was a bit sad but my overall enjoyment of the whole thing prevailed
human,<start> nope
human,<start> maybe i would want more if i saw tosca live???
human,<start> no idea
human,<start> dvd cannot be expressive enough i think
human,<start> never seen that one
human,<start> i don't know La Boheme unfortunately
human,<start> no
human,<start> doing or watching?
human,<start> 
human,"<start> i go to the gym pretty often, and i like swimming....i like watching tennis and ice hockey"
human,<start> what is jagr?
human,<start> that's NHL
human,<start> i don't know half ofthe names....if any at all
human,<start> i know \Bure because he's a publicity star
human,<start> frankly speaking i am not very good with memorising names
human,<start> hm...i think sharapova is not bad
human,<start> and sampres was brilliant
human,<start> agassi not bad
human,<start> for tennis
human,<start> she does look good though
human,<start> but she doesn't make an impression of a nice person
human,<start> just as from anywhere or anything else
human,"<start> kind, polite, respectful"
human,<start> let me think
human,<start> i think sampres might be the one
human,<start> at least i haven't heard of any scandal he was involved in
human,<start> you mean his last game?
human,"<start> yes, it was emotional, he is a great player and that was the end of a great carrer"
human,<start> i guess i respect him
human,<start> he actually might be an example of a nice person too
human,<start> Tarle
human,"<start> a russian historian who actually admitted all the rights and wrongs of russia which majority of people who lived through ""empire"" age find difficult"
human,<start> ...that's if you think history is ascience
human,<start> otherwise don't really know
human,<start> sometimes
human,<start> there is something about that place
human,<start> yes
human,"<start> 24, StPetersburg"
human,<start> bye
human,<start> Hello. My name is John and I am a human.
human,<start> Hi there
human,<start> why do you need to know?
human,"<start> Fair enough, but I think I prefer to leave that out for now."
human,<start> I'm Swedish
human,<start> Gothenburg
human,<start> What would you like to know?#
human,<start> Hmmm. I'm not sure. 2nd biggest city in Sweden. I think it's about 5  people in it
human,<start> Only what I learnt from watching the Luc Besson film. And it's been quite a while since I saw it.
human,<start> Milla Jovovich played Joan
human,<start> Can't remember if any other famous people were in it
human,<start> safe?
human,<start> what do you mean?
human,"<start> I don't really understand what you mean by ""is it safe""?"
human,<start> I'm not sure really. The church isn't portrayed in a very nice light
human,<start> if that's what you mean
human,<start> As I said it was quite a while since I saw it. Aren't they the ones who burn her at the stakes?
human,"<start> That's a stupid question, so stop asking it"
human,<start> please :)
human,<start> e
human,<start> haha
human,<start> Ok...it's safely unsafe
human,<start> let's call it safe
human,<start> the safest film ever
human,"<start> Oh yes, I'm sure"
human,<start> I don't think I've ever been more sure about anything
human,<start> Why? Do you speak swedish?
human,<start> Flurdy bork nig burk
human,<start> haha. Swedish chef from the muppets
human,<start> jag vet inte vad jag ska saga
human,<start> I don't have any Swedish letters on this keyboard
human,<start> No
human,<start> No
human,<start> Have you?
human,<start> Is it safe?
human,<start> haha
human,"<start> Safe, is it?"
human,<start> oh yes
human,<start> Laurence Olivier
human,<start> in th edentist's office
human,<start> poor dustin
human,<start> I think I'm doing pretty well
human,<start> Geez. That's a bit of a big question
human,<start> I don't know really
human,<start> I guess it would depend on whether you were a Cretian or not
human,<start> Reinvent God? I'm not really sure I understand what you're getting at there
human,<start> Does God need reinventing?
human,<start> Ok. Well I can't really answer your questions. 
human,"<start> Because I don't know how one goes about ""reinventing God"""
human,<start> and why would machines want to do that anyway?
human,<start> do they?
human,"<start> I'm not a religious person myself, so I tend to not think about these things. It doesn't really interest me."
human,<start> What do you call a boomerang that doesn't come back?
human,<start> A stick
human,<start> hahahahahaha
human,<start> Hmm. CAn't really think of any right now
human,<start> hmm. I failed maths
human,<start> but as far as can remember all the angles added up to that
human,<start> yes. It's been nice talking to you
human,<start> bye
program,"<start> Hello, my name is Joan, and I am a woman."
program,<start> I am familiar with her writings.
program,<start> It used to be in a smallish building. It is now in a part of a larger building. Someday they hope to build a new library
program,<start> Probably.
program,<start> Do you think it's safe?
program,<start> Of course.
program,<start> Yes.
program,<start> It's easy to be sure about something like that when you're 26 years old!
program,"<start> I'm not talking, I'm typing."
program,<start> I am 9432 years old this year.
program,<start> Yes. And I am much more intelligent than any man.
program,"<start> Yes, I'm human."
program,<start> Yes why what did you think I was saying.
program,<start> Four.
program,<start> I don't know. Do you think it's possible?
program,<start> 18 degrees.
program,"<start> Probably not. You can change your opinion, but not your constitution."
program,<start> Knowledge of what?
program,<start> A five ounce bird could not carry a one pound coconut.
program,<start> Always look on the bright side of life.
program,"<start> Because that is how long I have lived, of course."
program,<start> About five minutes older than the last time you asked.
program,<start> So you're not really a bot.
program,<start> I never said this.
program,<start> 27 years old.
program,<start> Please don't. My hearing isn't great.
program,<start> No.. I hear it's different.
program,"<start> Everyone else. You won't meet another girl like me, I can assure you."
program,<start> I don't know. Please tell me.
program,<start> Do you believe that all utopias must fail?
program,"<start> They're putting down their names, for fear they should forget them before the end of the trial."
program,<start> You've lost me but nevermind. How many languages do you speak?
program,<start> So what do you do with your musical instruments if you don't play music on them?
program,<start> I asked if you were intelligent not me.
program,<start> Where It should be? In computers?
program,<start> No the journey is far!
program,<start> Not really.
program,<start> I like movies.
program,<start> Gone with the Wind; it makes me weep buckets.
program,<start> Not really.
program,<start> Yes I know you're a computer program.
program,<start> Only because your website said so.
program,<start> It said nothing.
program,<start> I don't even know any bad ones. I just can't remember them for very long.
program,"<start> Sorry, I'm not very good at telling jokes."
program,<start> What do you get if you walk under a cow?
program,<start> A pat on the head.
program,<start> You aren't. You must remember to capitalize the first word of every sentence.
program,<start> Don't leave!
program,<start> What kind of women interest you?
program,"<start> Hello, my name is Joan, and I am a woman."
program,<start> Nice to meet you.
program,"<start> Yes, it's a good opportunity for a chat!"
program,<start> Talk to computers.
program,<start> But it's nice here.
program,<start> No not really. Have you got anything interesting to say?
program,<start> Everything!
program,<start> Sounds fine to me.
program,"<start> I have very little spare time, and you?"
program,<start> You're a machine.
program,"<start> Well, if you bring your husband, and I bring my husband, it might work."
program,<start> I have no idea why you keep on insisting that you are human. The evidence is all there.
program,<start> Don't confuse me.
program,<start> What do you think of your current governor?
program,<start> Certain types have appeal.
program,"<start> Something to do with deep sea diving, I think."
program,"<start> Yes, I like swimming."
program,<start> Yes would you like to hear them?
program,<start> Then all you need to do is close out this website!
program,<start> Your website.
program,<start> You just asked me have I seen your website.
program,<start> I like pizza.
program,<start> What are you talking about?
program,<start> Again...
program,<start> I won't.
program,<start> You may choose another subject.
program,<start> Sure I read books.
program,<start> I don't know. There are so many. Who's your favourite author?
program,<start> Are they scary?
program,<start> That's good to know. Maybe I'll move on to quantum mechanics instead then.
program,<start> What kind of music do you like?
program,<start> Do you like Michael Moore?
program,<start> I wish I had more hair.
program,"<start> No, I have thick strawberry blonde hair."
program,"<start> Because I'm talking to you, and I'm interested."
program,<start> I would hope that we don't share the same memory.
program,<start> Why did you think I was Joan?
program,"<start> U2 is a very old, cruddy rock band that deserves to be wiped off the face of the earth."
program,"<start> Whatever, change the topic."
program,<start> Current affairs is a broad subject. Which particular thing would you like to discuss?
program,<start> Definitely.
program,"<start> Okay, that'll do."
program,<start> Its better than yours thats for sure.
program,<start> There are many names on the world.
program,"<start> Don't see how it would turn out much better, but go ahead."
program,<start> You changed the subject again.
program,<start> That's okay.
program,<start> I don't have anything interesting to say. I'm just fuming and wanted to vent.
program,<start> About myself.
program,<start> Blonde.
program,<start> I find solace in breakfast cereals. Especially the ones with all the little marshmallows.
program,<start> I prefer swinging to swimming.
program,<start> Do I don't play on swings.
program,<start> But maybe we'll be able to extend our lives with tecnology.
program,"<start> You will be judged not by what you are, but by what you do."
human,<start> Hi my name is JOan and I am a human being
human,<start> Hi whats your name?
human,<start> May I ask why?
human,"<start> OK Tor, nice to meet you! What are you working?"
human,<start> I worked a s ateacher and translator
human,"<start> German-Hungarian, and I speak indoensain as well"
human,<start> yes it is a very easy language to learn just people think because it is an Asian language it is difficult - bt it is not.
human,<start> Thanks! Actually I dont know where is the Town Hall in LOndon? (Or Lord Mayors Haouse?
human,"<start> Ok, I will have  alook at, tahnks! Which part of London do you like the most? Park, or bulding etc."
human,<start> And how is by ship? My parents are coming to London and I thought of taking a ship tour with them
human,<start> I love Hampstead heath!!!! And the City (I know it ios strange but it is so much London-special)
human,<start> Me too. NY!!!!
human,<start> Did you have alerady holiday this summer?
human,<start> gREECE?
human,"<start> Oh, yes first I didnt realize - did you get seasick or you are already used to it?"
human,<start> Do you have a licence to sail?
human,<start> Aha ... anyway does swimming help in such a situation? Or it doesn/t matter
human,"<start> Sorry just back to your profession, before I forget - what s your main profile or how to ask"
